104,60.804,62.934,65.065,67.195,69.326,58.673,56.542,54.412,52.281
105,60.88,63.012,65.145,67.277,69.41,58.747,56.614,54.482,52.349
106,60.955,63.09,65.224,67.359,69.494,58.82,56.686,54.551,52.416
107,61.03,63.167,65.303,67.44,69.577,58.893,56.757,54.62,52.483
108,61.105,63.243,65.382,67.521,69.659,58.966,56.827,54.689,52.55
109,61.179,63.32,65.46,67.601,69.741,59.038,56.898,54.757,52.616
110,61.253,63.395,65.537,67.679,69.821,59.111,56.969,54.827,52.685
111,61.326,63.47,65.614,67.758,69.902,59.182,57.038,54.894,52.75
112,61.399,63.545,65.691,67.837,69.983,59.253,57.107,54.961,52.816
113,61.472,63.62,65.767,67.915,70.063,59.324,57.176,55.028,52.88
114,61.544,63.694,65.843,67.993,70.143,59.394,57.244,55.095,52.945
115,61.616,63.767,65.919,68.07,70.222,59.464,57.312,55.161,53.009
116,61.687,63.84,65.994,68.147,70.301,59.534,57.38,55.227,53.073
117,61.758,63.913,66.069,68.224,70.379,59.603,57.447,55.292,53.137
118,61.829,63.986,66.143,68.3,70.457,59.671,57.514,55.357,53.2
119,61.899,64.058,66.217,68.376,70.535,59.74,57.581,55.422,53.263
120,61.969,64.129,66.29,68.451,70.612,59.808,57.647,55.486,53.325
121,62.038,64.201,66.365,68.528,70.691,59.875,57.712,55.548,53.385
122,62.107,64.272,66.437,68.602,70.767,59.942,57.777,55.612,53.447
123,62.176,64.343,66.509,68.676,70.843,60.009,57.842,55.675,53.508
124,62.244,64.413,66.581,68.75,70.918,60.076,57.907,55.738,53.57
125,62.312,64.482,66.653,68.823,70.993,60.142,57.971,55.801,53.631
126,62.38,64.552,66.724,68.896,71.068,60.207,58.035,55.863,53.691
127,62.447,64.62,66.794,68.968,71.142,60.273,58.099,55.925,53.752
128,62.514,64.689,66.864,69.04,71.215,60.338,58.163,55.987,53.812
129,62.58,64.757,66.934,69.111,71.289,60.403,58.226,56.049,53.871
130,62.646,64.826,67.005,69.184,71.364,60.467,58.287,56.108,53.928
131,62.712,64.893,67.074,69.255,71.436,60.531,58.35,56.168,53.987
132,62.777,64.96,67.143,69.325,71.508,60.594,58.412,56.229,54.046
133,62.842,65.027,67.211,69.395,71.58,60.658,58.474,56.289,54.105
134,62.907,65.093,67.279,69.465,71.651,60.721,58.535,56.349,54.163
135,62.971,65.16,67.348,69.536,71.724,60.783,58.595,56.407,54.218
136,63.035,65.225,67.415,69.605,71.795,60.846,58.656,56.466,54.276
137,63.099,65.291,67.482,69.673,71.865,60.908,58.716,56.525,54.333
138,63.163,65.356,67.549,69.742,71.935,60.97,58.777,56.584,54.391
139,63.226,65.42,67.615,69.809,72.004,61.031,58.837,56.642,54.447
140,63.288,65.485,67.682,69.879,72.075,61.092,58.895,56.698,54.501
141,63.351,65.549,67.747,69.946,72.144,61.153,58.954,56.756,54.558
142,63.413,65.613,67.813,70.013,72.212,61.213,59.013,56.814,54.614
143,63.475,65.677,67.879,70.081,72.283,61.273,59.071,56.869,54.667
144,63.536,65.74,67.943,70.147,72.35,61.333,59.13,56.926,54.723
145,63.598,65.803,68.008,70.213,72.418,61.393,59.188,56.983,54.778
146,63.659,65.866,68.073,70.28,72.487,61.452,59.245,57.038,54.831
147,63.72,65.928,68.137,70.345,72.554,61.511,59.303,57.094,54.886
148,63.78,65.99,68.2,70.41,72.62,61.57,59.36,57.15,54.94
149,63.84,66.052,68.264,70.476,72.688,61.628,59.416,57.204,54.992
150,63.9,66.113,68.327,70.54,72.754,61.687,59.473,57.26,55.046
151,63.96,66.175,68.39,70.604,72.819,61.745,59.53,57.315,55.1
